"artist","track","track_title","line","lyric"
"Lady Gaga","Stupid Love","Stupid Love",37,"I want your stupid love, love"
"Lady Gaga","Stupid Love","Stupid Love",38,"(Oh-oh-oh, oh-oh-oh, oh-oh, oh-oh-oh-oh-oh)"
"Lady Gaga","Stupid Love","Stupid Love",39,"I don't need a reason (Oh)"
"Lady Gaga","Stupid Love","Stupid Love",40,"Not sorry, I want your stupid love"
"Lady Gaga","Stupid Love","Stupid Love",41,"I don't need a reason (Oh)"
"Lady Gaga","Stupid Love","Stupid Love",42,"Not sorry, I want your stupid love"
"Lady Gaga","Stupid Love","Stupid Love",43,"Hey yeah, hey yeah"
"Lady Gaga","Stupid Love","Stupid Love",44,"I want your stupid love, love (Oh, oh, woo)"
"Lady Gaga","Stupid Love","Stupid Love",45,"We got a stupid love, love (Love, love, oh)"
"Lady Gaga","Stupid Love","Stupid Love",46,"(Oh-oh-oh, oh-oh-oh, oh-oh, oh-oh-oh-oh-oh)"
"Lady Gaga","Stupid Love","Stupid Love",47,"I want your stupid love, love"
"Lady Gaga","Stupid Love","Stupid Love",48,"(Oh-oh-oh, oh-oh-oh, oh-oh, oh-oh-oh-oh-oh)"
"Lady Gaga","Stupid Love","Stupid Love",49,"I want your stupid love, love"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",1,"A love letter came through the mail, it said, ""I miss you"""
"Lil Baby","Emotionally Scarred","Emotionally Scarred",2,"I ripped it up and flushed with the tissue, try to forget you"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",3,"I ain't got nothing against you, we human, we all got issues"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",4,"But I'm tired of being tired of being tired"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",5,"That part of me done died"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",6,"I see it, then I don't, act like I'm blind"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",7,"I'm confident it won't be one of mine"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",8,"I know emotions come with lies, so I tell the truth all the time"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",9,"Ain't got no sympathy for no bitch"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",10,"I admit that I'm rich and I'm lit"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",11,"Jumpin' up on stages, I get two hundred an occasion"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",12,"Bro had really fucked the game up, we made niggas shut they trap down"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",13,"They see how I made it, I'm the reason they won't rap now"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",14,"See me out in traffic, make a hater pull his hat down"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",15,"The biggest OG's salute me, a stylist can't even style me"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",16,"The robbers probably wanna get me, I'm hoppin' out Lamborghinis"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",17,"The youngins turn in my city, they try me, I get it cracking"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",18,"Some of this still would happen if I never had started rapping"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",19,"My people them still steady trapping and they still be getting active"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",20,"I tell 'em to chill, I'm tryna run up these M's"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",21,"Paid cash and then he post the crib (Nah)"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",22,"I can't show nobody where my mama live, that's how I 'posed to feel"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",23,"My niece just asked me were my diamonds real, I said, ""Of course"""
"Lil Baby","Emotionally Scarred","Emotionally Scarred",24,"I just played the hand that I was dealt, didn't have to force"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",25,"All around the world they know it's me, they hear my voice"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",26,"And I done it all in a pair of Diors, yeah"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",27,"Young age, learned how to get paid (We gon' get the money)"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",28,"Big stage, long way from Section 8 (Ballin' other countries)"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",29,"Big wave, he gon' have to get saved (Big old wave)"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",30,"Ridin' in the foreign, chiefin' on the forest"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",31,"I know I wasn't there for you, at least I said I'm sorry"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",32,"You know what it was, I told you that I was heartless"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",33,"I'm emotionally scarred, that ain't even your fault"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",34,"But don't listen to them haters tryna fill your ears with salt"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",35,"All this revenue coming in, I'll probably never spend"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",36,"I just bought my BM a Benz, now that's another Benz"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",37,"I just cut off all of my friends and brought my brothers in"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",38,"I don't see nobody but me, who I'm gon' lose to?"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",39,"I can't move around without tools, these niggas loose screws"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",40,"I can see me taking the lead over the new school"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",41,"They remember me from selling weed at my old school"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",42,"Only hit it once and now it's old news"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",43,"Blew up, who the fuck would knew? Paint my Trackhawk Nipsey Blue"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",44,"If I get one, you get one too, I really move how bosses move"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",45,"I never call myself a G.O.A.T., I leave that up to the people"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",46,"Everybody can't go to the top, I had to leave some people"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",47,"I'ma be forever scheming, woke up, I thought I was dreaming"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",48,"Watched my lil' boy play with toys, I just dropped a tear of joy"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",49,"Some shit that I feel for"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",50,"I been going crazy with that scoring, call me Baby Harden"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",51,"They say I'll be great, I guess I'm waiting for it"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",52,"Young age, learned how to get paid (We gon' get the money)"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",53,"Big stage, long way from Section 8 (Ballin' other countries)"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",54,"Big wave, he gon' have to get saved (Big old wave)"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",55,"Ridin' in the foreign, chiefin' on the forest"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",56,"I know I wasn't there for you, at least I said I'm sorry"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",57,"You know what it was, I told you that I was heartless"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",58,"I'm emotionally scarred, that ain't even your fault"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",59,"But don't listen to them haters tryna fill your ears with salt"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",60,"Young age, learned how to get paid (We gon' get the money)"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",61,"Big stage, long way from Section 8 (Ballin' other countries)"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",62,"Big wave, he gon' have to get saved (Big old wave)"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",63,"Ridin' in the foreign, chiefin' on the forest"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",64,"I know I wasn't there for you, at least I said I'm sorry"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",65,"You know what it was, I told you that I was heartless"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",66,"I'm emotionally scarred, that ain't even your fault"
"Lil Baby","Emotionally Scarred","Emotionally Scarred",67,"But don't listen to them haters tryna fill your ears with salt"
"Lil Uzi Vert","That Way","That Way",1,"I want it that way"
"Lil Uzi Vert","That Way","That Way",2,"I want it that way"
"Lil Uzi Vert","That Way","That Way",3,"I want it that way"
"Lil Uzi Vert","That Way","That Way",4,"I want it that way"
"Lil Uzi Vert","That Way","That Way",5,"But I don't wanna go out bad, wanna go out sad, wanna go out that way (No)"
"Lil Uzi Vert","That Way","That Way",6,"I'm with the winnin' team, they make sure I'm not in last place (Let's go)"
"Lil Uzi Vert","That Way","That Way",7,"If I wake up, don't make no money, that's a sad day (Woah)"
"Lil Uzi Vert","That Way","That Way",8,"Twenty-five hundred on my shirt what the tag say (Let's go)"
"Lil Uzi Vert","That Way","That Way",9,"I want it that way"
"Lil Uzi Vert","That Way","That Way",10,"I want it that way"
"Lil Uzi Vert","That Way","That Way",11,"I want it that way, woah"
"Lil Uzi Vert","That Way","That Way",12,"I want it that way"
"Lil Uzi Vert","That Way","That Way",13,"Woah, she from Atlanta, she went to Cascade, ayy (Let's get it)"
"Lil Uzi Vert","That Way","That Way",14,"She ride the D like she's tryna drag race (Woah)"
"Lil Uzi Vert","That Way","That Way",15,"Don't slow me right down, I like it fast-paced, ayy"
"Lil Uzi Vert","That Way","That Way",16,"That is enough about that girl, everyone know it is my world"
"Lil Uzi Vert","That Way","That Way",17,"If he dropped an album, thought it was trash day (Yeah, woah)"
"Lil Uzi Vert","That Way","That Way",18,"I'm on my own, not talkin' masturbate, yeah (Ew)"
"Lil Uzi Vert","That Way","That Way",19,"She gave me dome 'til I graduate, woah"
"Lil Uzi Vert","That Way","That Way",20,"I'ma grab a Bentley, Mean might go and grab a Wraith, yeah"
"Lil Uzi Vert","That Way","That Way",21,"I had to snap back into reality and go grab a fitted (Fitted)"
"Lil Uzi Vert","That Way","That Way",22,"My jeans, yeah, they fitted (Woo)"
"Lil Uzi Vert","That Way","That Way",23,"But Lil Uzi, he is so far from the timid (Let's go)"
"Lil Uzi Vert","That Way","That Way",24,"The reason I'm rich"
"Lil Uzi Vert","That Way","That Way",25,"'Cause I had to go and just fix my percentage (Let's go)"
"Lil Uzi Vert","That Way","That Way",26,"You know that I'm winnin'My white girl got black card and it got no limit (Woo)"
"Lil Uzi Vert","That Way","That Way",27,"I don't wanna go out bad, don't wanna go out sad, not that way (Yeah)"
"Lil Uzi Vert","That Way","That Way",28,"I'm with the winnin' team, they make sure I'm not in last place (Yes)"
"Lil Uzi Vert","That Way","That Way",29,"If I wake up, don't make no money, that's a sad day (Woah)"
"Lil Uzi Vert","That Way","That Way",30,"Twenty-five hundred for my shirt what the tag say (Yeah)"
"Lil Uzi Vert","That Way","That Way",31,"And I want it that way"
"Lil Uzi Vert","That Way","That Way",32,"I want it that way"
"Lil Uzi Vert","That Way","That Way",33,"I want it that way, woah"
"Lil Uzi Vert","That Way","That Way",34,"I want it that way"
"Lil Uzi Vert","That Way","That Way",35,"When I'm in DC, make the hoes go-go (Go)"
"Lil Uzi Vert","That Way","That Way",36,"Yes, I'm slimy like a snail, but I'm no slowpoke (Slow)"
"Lil Uzi Vert","That Way","That Way",37,"Only reason I didn't kick her out 'cause she gon' deepthroat (Yeah)"
"Lil Uzi Vert","That Way","That Way",38,"Hit it no protection, injection, yeah, this shit is lethal (Go)"
"Lil Uzi Vert","That Way","That Way",39,"They laugh at me because I'm emo (Yeah)"
"Lil Uzi Vert","That Way","That Way",40,"I killed my girlfriend, that's why I'm single (Fuck her)"
"Lil Uzi Vert","That Way","That Way",41,"Can't call 911 'cause I'm in Reno (Yeah)"
"Lil Uzi Vert","That Way","That Way",42,"Gave away my thumbs and I stood three toes (Let's go, let's go)"
"Lil Uzi Vert","That Way","That Way",43,"Diamonds hittin', bling, bling (Let's go)"
"Lil Uzi Vert","That Way","That Way",44,"Make the chopper sing, sing (Let's go, let's go, let's go)"
"Lil Uzi Vert","That Way","That Way",45,"He a killer (What?), same thing (Same thing)"
"Lil Uzi Vert","That Way","That Way",46,"Eyes low, Simmons, Ming (Yeah)"
"Lil Uzi Vert","That Way","That Way",47,"I don't wanna go out bad, don't wanna go out sad, not that way"
"Lil Uzi Vert","That Way","That Way",48,"I'm with the winnin' team, they make sure I'm not in last place (Yes)"
"Lil Uzi Vert","That Way","That Way",49,"If I wake up, don't make no money, that's a sad day (Why? Woah)"
"Lil Uzi Vert","That Way","That Way",50,"Twenty-five hundred for my shirt what the tag say (Yeah)"
"Lil Uzi Vert","That Way","That Way",51,"And I want it that way"
"Lil Uzi Vert","That Way","That Way",52,"I want it that way"
"Lil Uzi Vert","That Way","That Way",53,"I want it that way, woah"
"Lil Uzi Vert","That Way","That Way",54,"I want it that way"
"Lil Uzi Vert","That Way","That Way",55,"I want it that way"
"Lil Uzi Vert","That Way","That Way",56,"I want it that way"
"Lil Uzi Vert","That Way","That Way",57,"I want it that way"
"Lil Uzi Vert","That Way","That Way",58,"I want it that way"
"Lil Wayne","Uproar","Uproar",1,"(Weezy, Weezy, Weezy, Weezy"
"Lil Wayne","Uproar","Uproar",2,"Weezy, Weezy, Weezy, Weezy)"
"Lil Wayne","Uproar","Uproar",3,"I see, thank you man, thank you"
"Lil Wayne","Uproar","Uproar",4,"Y'all know his name"
"Lil Wayne","Uproar","Uproar",5,"Ayo, Mack, let the beat drop"
"Lil Wayne","Uproar","Uproar",6,"Ladies and gentlemen, C5, Wayne time"
"Lil Wayne","Uproar","Uproar",7,"Yeah, yeah, yeah"
"Lil Wayne","Uproar","Uproar",8,"Zone, zone, zone, zone, zone"
"Lil Wayne","Uproar","Uproar",9,"Let me see your shoulders work"
"Lil Wayne","Uproar","Uproar",10,"I mean, I don't know what y'all came here to do, but, uh"
"Lil Wayne","Uproar","Uproar",11,"If you ain't got a lighter, what the fuck you smoking for?"
"Lil Wayne","Uproar","Uproar",12,"We hot! (Haaa)"
"Lil Wayne","Uproar","Uproar",13,"What the fuck, though? Where the love go?"
"Lil Wayne","Uproar","Uproar",14,"Five, four, three, two, I let one go"
"Lil Wayne","Uproar","Uproar",15,"Bow! Get the fuck though, I don't bluff, bro"
"Lil Wayne","Uproar","Uproar",16,"Aimin' at your head like a buffalo"
"Lil Wayne","Uproar","Uproar",17,"You a roughneck, I'm a cutthroat"
"Lil Wayne","Uproar","Uproar",18,"You're a tough  guy, that's enough jokes"
"Lil Wayne","Uproar","Uproar",19,"Then the sun die, the night is young though"
"Lil Wayne","Uproar","Uproar",20,"The diamonds still shine in the rough, ho"
"Lil Wayne","Uproar","Uproar",21,"What the fuck though? Where the love go?"
"Lil Wayne","Uproar","Uproar",22,"Five, four, three, two, where the ones go?"
"Lil Wayne","Uproar","Uproar",23,"It's a shit show, put you front row"
"Lil Wayne","Uproar","Uproar",24,"Talkin' shit, bro? Let your tongue show"
"Lil Wayne","Uproar","Uproar",25,"Money over bitches, and above hoes"
"Lil Wayne","Uproar","Uproar",26,"That is still my favorite love quote"
"Lil Wayne","Uproar","Uproar",27,"Put the gun inside, what the fuck for?"
"Lil Wayne","Uproar","Uproar",28,"I sleep with the gun, and she don't snore"
"Lil Wayne","Uproar","Uproar",29,"What the fuck, yo? Where the love go?"
"Lil Wayne","Uproar","Uproar",30,"Trade the ski mask for the muzzle"
"Lil Wayne","Uproar","Uproar",31,"It's a blood bath, where the suds go?"
"Lil Wayne","Uproar","Uproar",32,"It's a Swizz beat, there the drums go"
"Lil Wayne","Uproar","Uproar",33,"If she's iffy, there the drugs go"
"Lil Wayne","Uproar","Uproar",34,"If she sip lean, double-cup toast"
"Lil Wayne","Uproar","Uproar",35,"I got a duffle full of hundos"
"Lil Wayne","Uproar","Uproar",36,"There the love go, where's the uproar?"
"Lil Wayne","Uproar","Uproar",37,"What the fuck though? Where the love go?"
"Lil Wayne","Uproar","Uproar",38,"Five, four, three, two, I let one go"
"Lil Wayne","Uproar","Uproar",39,"Bow! Get the fuck though, I don't bluff, bro"
"Lil Wayne","Uproar","Uproar",40,"Aimin' at your head like a buffalo"
"Lil Wayne","Uproar","Uproar",41,"What the fuck though? Where the love go?"
"Lil Wayne","Uproar","Uproar",42,"Five, four, three, two, I let one go"
"Lil Wayne","Uproar","Uproar",43,"Bow! Get the fuck though, I don't bluff, bro"
"Lil Wayne","Uproar","Uproar",44,"Aimin' at your head like a buffalo"
"Lil Wayne","Uproar","Uproar",45,"Get the fuck though, I don't bluff, bro"
"Lil Wayne","Uproar","Uproar",46,"I come out the scuffle without a scuff, woah"
"Lil Wayne","Uproar","Uproar",47,"Puff, puff, bro; I don't huff though"
"Lil Wayne","Uproar","Uproar",48,"Yellow diamonds up close, catch a sunstroke"
"Lil Wayne","Uproar","Uproar",49,"At your front door with a gun stowed""Knock, knock. Who's there?"" is how it won't go"
"Lil Wayne","Uproar","Uproar",50,"This the jungle, so have the utmost"
"Lil Wayne","Uproar","Uproar",51,"For the nutzos, and we nuts, so"
"Lil Wayne","Uproar","Uproar",52,"What the fuck, bro? It's where I'm from, bro"
"Lil Wayne","Uproar","Uproar",53,"We grow up fast, we roll up slow"
"Lil Wayne","Uproar","Uproar",54,"We throw up gang signs, she throw up dope"
"Lil Wayne","Uproar","Uproar",55,"Dreadlock hang down like you dun know"
"Lil Wayne","Uproar","Uproar",56,"Put the green in the bag like a lawnmower"
"Lil Wayne","Uproar","Uproar",57,"Hair trigger pulled back like a cornrow"
"Lil Wayne","Uproar","Uproar",58,"Extra clip in the stash like a console"
"Lil Wayne","Uproar","Uproar",59,"Listenin' to Bono, you listen to Donald"
"Lil Wayne","Uproar","Uproar",60,"What the fuck, bro? Where the love go?"
"Lil Wayne","Uproar","Uproar",61,"Swizzy he the chef, I like my lunch gross"
"Lil Wayne","Uproar","Uproar",62,"Just look up, bro, there the Scuds go"
"Lil Wayne","Uproar","Uproar",63,"I see the shovel, but where did bruh go?"
"Lil Wayne","Uproar","Uproar",64,"Hmm, to the unknown"
