"artist","track","line","lyric"
"Beyonce","Spirit",27,"Spirit, can you hear it callin'? (Callin')"
"Beyonce","Spirit",28,"Yeah"
"Beyonce","Spirit",29,"Your destiny is comin' close"
"Beyonce","Spirit",30,"Stand up and fi-i-ight"
"Beyonce","Spirit",31,"So go into that far off land"
"Beyonce","Spirit",32,"And be one with the Great I Am, I AmA boy becomes a man, woah"
"Beyonce","Spirit",33,"Spirit, watch the heavens open (Open)"
"Beyonce","Spirit",34,"Yeah"
"Beyonce","Spirit",35,"Spirit, can you hear it callin'? (Callin')"
"Beyonce","Spirit",36,"Yeah"
"Beyonce","Spirit",37,"Spirit, yeah, watch the heavens open, open"
"Beyonce","Spirit",38,"Yeah"
"Beyonce","Spirit",39,"Spirit, spirit, can you hear it callin'? (Callin')"
"Beyonce","Spirit",40,"Yeah"
"Beyonce","Spirit",41,"Your destiny is comin' close"
"Beyonce","Spirit",42,"Stand up and fi-i-i-ight"
"Beyonce","Spirit",43,"So go into a far off land"
"Beyonce","Spirit",44,"And be one with the Great I Am"
"Billie Eilish","8",1,"Wait a minute, let me finish"
"Billie Eilish","8",2,"I know you don't care"
"Billie Eilish","8",3,"But can you listen?"
"Billie Eilish","8",4,"I came committed, guess I overdid it"
"Billie Eilish","8",5,"Wore my heart out on a chain"
"Billie Eilish","8",6,"Around my neck, but now it's missin', hmm"
"Billie Eilish","8",7,"Da-da-da-da-da-da (Hmm)"
"Billie Eilish","8",8,"Da-da-da-da-da-da-da (Hmm, hmm, hmm, hmm)"
"Billie Eilish","8",9,"Oh, hmm, hmm"
"Billie Eilish","8",10,"So I think I better go"
"Billie Eilish","8",11,"I never really know how to please you"
"Billie Eilish","8",12,"You're lookin' at me like I'm see-through"
"Billie Eilish","8",13,"I guess I'm gonna go"
"Billie Eilish","8",14,"I just never know how you feel"
"Billie Eilish","8",15,"Do you even feel anything?"
"Billie Eilish","8",16,"Da-da-da-da-da-da-da"
"Billie Eilish","8",17,"Da-da-da-da-da-da-da"
"Billie Eilish","8",18,"Oh, hmm, hmm"
"Billie Eilish","8",19,"You said, ""Don't treat me badly"""
"Billie Eilish","8",20,"But you said it so sadly"
"Billie Eilish","8",21,"So I did the best I could"
"Billie Eilish","8",22,"Not thinkin' you would have left me gladly"
"Billie Eilish","8",23,"I know you're not sorry"
"Billie Eilish","8",24,"Why should you be?"
"Billie Eilish","8",25,"'Cause who am I to be in love"
"Billie Eilish","8",26,"When your love never is for me?"
"Billie Eilish","8",27,"Me"
"Billie Eilish","8",28,"Da-da-da-da-da-da-da (Hmm)"
"Billie Eilish","8",29,"Da-da-da-da-da-da-da (Hmm, hmm, hmm, hmm)"
"Billie Eilish","8",30,"Oh, hmm, hmm"
"Billie Eilish","8",31,"So I think I better go"
"Billie Eilish","8",32,"I never really know how to please you"
"Billie Eilish","8",33,"You're lookin' at me like I'm see-through"
"Billie Eilish","8",34,"I guess I'm gonna go"
"Billie Eilish","8",35,"I just never know how you feel"
"Billie Eilish","8",36,"Do you even feel anything?"
"Billie Eilish","I Love You",1,"It's not true"
"Billie Eilish","I Love You",2,"Tell me I've been lied to"
"Billie Eilish","I Love You",3,"Crying isn't like you, ooh"
"Billie Eilish","I Love You",4,"What the hell did I do?"
"Billie Eilish","I Love You",5,"Never been the type to"
"Billie Eilish","I Love You",6,"Let someone see right through, ooh"
"Billie Eilish","I Love You",7,"Maybe won't you take it back?"
"Billie Eilish","I Love You",8,"Say you were tryna make me laugh"
"Billie Eilish","I Love You",9,"And nothing has to change today"
"Billie Eilish","I Love You",10,"You didn't mean to say ""I love you"""
"Billie Eilish","I Love You",11,"I love you and I don't want to, ooh"
"Billie Eilish","I Love You",12,"Up all night on another red-eye"
"Billie Eilish","I Love You",13,"I wish we never learned to fly"
"Billie Eilish","I Love You",14,"Maybe we should just try"
"Billie Eilish","I Love You",15,"To tell ourselves a good lie"
"Billie Eilish","I Love You",16,"Didn't mean to make you cry"
"Billie Eilish","I Love You",17,"Maybe won't you take it back?"
"Billie Eilish","I Love You",18,"Say you were tryna make me laugh"
"Billie Eilish","I Love You",19,"And nothing has to change today"
"Billie Eilish","I Love You",20,"You didn't mean to say ""I love you"""
"Billie Eilish","I Love You",21,"I love you and I don't want to, ooh"
"Billie Eilish","I Love You",22,"The smile that you gave me"
"Billie Eilish","I Love You",23,"Even when you felt like dying"
"Billie Eilish","I Love You",24,"We fall apart as it gets dark"
"Billie Eilish","I Love You",25,"I'm in your arms in Central Park"
"Billie Eilish","I Love You",26,"There's nothing you could do or say"
"Billie Eilish","I Love You",27,"I can't escape the way I love you"
"Billie Eilish","I Love You",28,"I don't want to, but I love you, ooh"
"Billie Eilish","I Love You",29,"Ooh, ooh"
"Billie Eilish","I Love You",30,"Ooh, ooh"
"Billie Eilish","Ilomilo",1,"Told you not to worry"
"Billie Eilish","Ilomilo",2,"But maybe that's a lie"
"Billie Eilish","Ilomilo",3,"Honey, what's your hurry?"
"Billie Eilish","Ilomilo",4,"Won't you stay inside?"
"Billie Eilish","Ilomilo",5,"Remember not to get too close to stars"
"Billie Eilish","Ilomilo",6,"They're never gonna give you love like ours"
"Billie Eilish","Ilomilo",7,"Where did you go?"
"Billie Eilish","Ilomilo",8,"I should know, but it's cold"
"Billie Eilish","Ilomilo",9,"And I don't wanna be lonely"
"Billie Eilish","Ilomilo",10,"So show me the way home"
"Billie Eilish","Ilomilo",11,"I can't lose another life"
"Billie Eilish","Ilomilo",12,"Hurry, I'm worried"
"Billie Eilish","Ilomilo",13,"The world's a little blurry"
"Billie Eilish","Ilomilo",14,"Or maybe it's my eyes"
"Billie Eilish","Ilomilo",15,"The friends I've had to bury"
"Billie Eilish","Ilomilo",16,"They keep me up at night"
"Billie Eilish","Ilomilo",17,"Said I couldn't love someone"
"Billie Eilish","Ilomilo",18,"'Cause I might break"
"Billie Eilish","Ilomilo",19,"If you're gonna die, not by mistake"
"Billie Eilish","Ilomilo",20,"So, where did you go?"
"Billie Eilish","Ilomilo",21,"I should know, but it's cold"
"Billie Eilish","Ilomilo",22,"And I don't wanna be lonely"
"Billie Eilish","Ilomilo",23,"So tell me you'll come home"
"Billie Eilish","Ilomilo",24,"Even if it's just a lie"
"Billie Eilish","Ilomilo",25,"I tried not to upset you"
"Billie Eilish","Ilomilo",26,"Let you rescue me the day I met you"
"Billie Eilish","Ilomilo",27,"I just wanted to protect you"
"Billie Eilish","Ilomilo",28,"But now I'll never get to"
"Billie Eilish","Ilomilo",29,"Hurry, I'm worried"
"Billie Eilish","Ilomilo",30,"Where did you go?"
"Billie Eilish","Ilomilo",31,"I should know, but it's cold"
"Billie Eilish","Ilomilo",32,"And I don't wanna be lonely"
"Billie Eilish","Ilomilo",33,"Was hoping you'd come home"
"Billie Eilish","Ilomilo",34,"I don't care if it's a lie"
"Billie Eilish","Listen Before I Go",1,"Take me to the rooftop"
"Billie Eilish","Listen Before I Go",2,"I wanna see the world when I stop breathing"
"Billie Eilish","Listen Before I Go",3,"Turnin' blue"
"Billie Eilish","Listen Before I Go",4,"Tell me love is endless, don't be so pretentious"
"Billie Eilish","Listen Before I Go",5,"Leave me like you do (Like you do)"
"Billie Eilish","Listen Before I Go",6,"If you need me, wanna see me"
"Billie Eilish","Listen Before I Go",7,"Better hurry 'cause I'm leavin' soon"
"Billie Eilish","Listen Before I Go",8,"Sorry can't save me now"
"Billie Eilish","Listen Before I Go",9,"Sorry I don't know how"
"Billie Eilish","Listen Before I Go",10,"Sorry there's no way out (Sorry)"
"Billie Eilish","Listen Before I Go",11,"But down"
"Billie Eilish","Listen Before I Go",12,"Hmm, down"
"Billie Eilish","Listen Before I Go",13,"Taste me, the salty tears on my cheek"
"Billie Eilish","Listen Before I Go",14,"That's what a year-long headache does to you"
"Billie Eilish","Listen Before I Go",15,"I'm not okay, I feel so scattered"
"Billie Eilish","Listen Before I Go",16,"Don't say I'm all that matters"
"Billie Eilish","Listen Before I Go",17,"Leave me, déjà vu (Hmm)"
"Billie Eilish","Listen Before I Go",18,"If you need me, wanna see me"
"Billie Eilish","Listen Before I Go",19,"You better hurry, I'm leavin' soon"
"Billie Eilish","Listen Before I Go",20,"Sorry can't save me now (Sorry)"
"Billie Eilish","Listen Before I Go",21,"Sorry I don't know how (Sorry)"
"Billie Eilish","Listen Before I Go",22,"Sorry there's no way out (Sorry)"
"Billie Eilish","Listen Before I Go",23,"But down"
"Billie Eilish","Listen Before I Go",24,"Hmm, down"
"Billie Eilish","Listen Before I Go",25,"Call my friends and tell them that I love them"
"Billie Eilish","Listen Before I Go",26,"And I'll miss them"
"Billie Eilish","Listen Before I Go",27,"But I'm not sorry"
"Billie Eilish","Listen Before I Go",28,"Call my friends and tell them that I love them"
"Billie Eilish","Listen Before I Go",29,"And I'll miss them"
"Billie Eilish","Listen Before I Go",30,"Sorry"
"BTS","Black Swan",1,"Do your thang"
"BTS","Black Swan",2,"Do your thang with me now"
"BTS","Black Swan",3,"Do your thang"
"BTS","Black Swan",4,"Do your thang with me now"
"BTS","Black Swan",5,"What's my thang?"
"BTS","Black Swan",6,"What's my thang? Tell me now"
"BTS","Black Swan",7,"Tell me now"
"BTS","Black Swan",8,"Yeah, yeah, yeah, yeah"
"BTS","Black Swan",9,"Ayy, 심장이 뛰지 않는대"
"BTS","Black Swan",10,"더는 음악을 들을 때"
"BTS","Black Swan",11,"Tryna pull up"
"BTS","Black Swan",12,"시간이 멈춘 듯해"
"BTS","Black Swan",13,"Oh, that would be my first death"
"BTS","Black Swan",14,"I been always afraid of"
"BTS","Black Swan",15,"이게 나를 더 못 울린다면"
"BTS","Black Swan",16,"내 가슴을 더 떨리게 못 한다면"
"BTS","Black Swan",17,"어쩜 이렇게 한 번 죽겠지 아마"
"BTS","Black Swan",18,"But what if that moment's right now, right now?"
"BTS","Black Swan",19,"귓가엔 느린 심장 소리만 bump, bump, bump"
"BTS","Black Swan",20,"벗어날래도 그 입속으로 jump, jump, jump어떤 노래도 와닿지 못해"
"BTS","Black Swan",21,"소리 없는 소릴 질러"
"BTS","Black Swan",22,"모든 빛이 침묵하는 바다 yeah, yeah, yeah"
"BTS","Black Swan",23,"길 잃은 내 발목을 또 잡아 yeah, yeah, yeah"
"BTS","Black Swan",24,"어떤 소리도 들리지 않아 yeah, yeah, yeah"
"BTS","Black Swan",25,"Killin' me now, killin' me now"
"BTS","Black Swan",26,"Do you hear me? Yeah"
"BTS","Black Swan",27,"홀린 듯 천천히 가라앉아, nah, nah, nah"
"BTS","Black Swan",28,"몸부림쳐봐도 사방이 바닥 nah, nah"
"BTS","Black Swan",29,"모든 순간들이 영원이 돼, yeah, yeah, yeah"
