"artist","track","track_title","line","lyric"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",13,"내 키는 춤으로 매겨 I'm okay, ayy"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",14,"큰 비전 그려나가는 plan"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",15,"꿈을 그려가는 애 리듬 지르밟는 스텝, ayy"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",16,"Popping, rocking, hopping, tutting, dougie, flexing, swaggin' (Woah)"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",17,"아직 매일 같이 한시바삐 하지 날 위한 일 (Woah)늘 나를 채찍해 당근은 트로피에"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",18,"인생에 베팅해 춤은 나의 cash"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",19,"Hope on the street 이제 나만의 길"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",20,"With Becky G on the side"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",21,"Everyday I'm lit (Get it!)"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",22,"We always got love"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",23,"For where we come from"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",24,"So let 'em know what's up, ooh"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",25,"No matter wherever we go"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",26,"Bring it back to this place called home, babe"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",27,"Now that you know it"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",28,"Let me see you (Ooh, ooh, ooh, what, what)"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",29,"Chicken noodle soup"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",30,"Chicken noodle soup"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",31,"Chicken noodle soup with a soda on the side"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",32,"Chicken noodle soup"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",33,"Chicken noodle soup"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",34,"Chicken noodle soup with a soda on the side"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",35,"Chicken noodle soup"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",36,"Chicken noodle soup"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",37,"Chicken noodle soup with a soda on the side"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",38,"Chicken noodle soup"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",39,"Chicken noodle soup"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",40,"Chicken noodle soup with a soda on the side"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",41,"Chicken noodle, o pollo con espagueti"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",42,"Ninguna de estas mujeres tiene el flow que tiene BeckyLatinoamericana, soy de aquí"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",43,"Carita de santa, pero freaky"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",44,"¿Quién me va a decir si ya to' lo vi? (Huh)"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",45,"Donde yo nací no pensaban que una mujer iba a sobresalir"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",46,"What you gonna do, what you gonna do? (What, what?)"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",47,"What you gonna do, what you gonna do? (What, what?)"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",48,"What you gonna do, what you gonna do? (What, what?)"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",49,"What you gonna do, what you gonna do"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",50,"Look back at it, lights, camera, action"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",51,"Definitivamente la mejor de la escena"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",52,"Word on the street we got the people reactin'"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",53,"La gente que critica simplemente me dan pena, haha"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",54,"We always got love (Got love)"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",55,"For where we come from (Where we from)"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",56,"So let 'em know what's up (Ooh, yeah)"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",57,"No matter wherever we go"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",58,"Bring it back to this place called home, baby"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",59,"Now that you know it"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",60,"Let me see you (Ooh, ooh, ooh, what what?)"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",61,"Go!I let it rain, I clear it out"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",62,"I let it rain, I clear it out"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",63,"I let it rain, I clear it out"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",64,"I let it rain, I clear it out"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",65,"Let's get it, let's get it"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",66,"Let's get it, let's get it"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",67,"Let's get it, let's get it"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",68,"Let's get it, let's get it"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",69,"I let it rain, I clear it out"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",70,"I let it rain, I clear it out (Turn up!)"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",71,"Chicken noodle soup"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",72,"Chicken noodle soup"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",73,"Chicken noodle soup with a soda on the side"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",74,"Chicken noodle soup"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",75,"Chicken noodle soup"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",76,"Chicken noodle soup with a soda on the side"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",77,"Chicken noodle soup"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",78,"Chicken noodle soup"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",79,"Chicken noodle soup with a soda on the side"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",80,"Chicken noodle soup"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",81,"Chicken noodle soup"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",82,"Chicken noodle soup with a soda on the side"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",83,"Let it be your rain, and bring it out, yo"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",84,"Let it be your rain, just bring it out"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",85,"Let it rain no more, I clear it out"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",86,"Let's get it, let's get it"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",87,"Let's get it, let's get it"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",88,"Let's get it, let's get it"
"j-hope ","Chicken Noodle Soup","Chicken Noodle Soup",89,"Let's get it, let's get it, ayy"
"John Rich ","Shut Up About Politics","Shut Up About Politics",1,"Shut up about politics"
"John Rich ","Shut Up About Politics","Shut Up About Politics",2,"Ain't nothing but a big pile of dirty tricks"
"John Rich ","Shut Up About Politics","Shut Up About Politics",3,"I'm tired of all the fighting and the pitching fits"
"John Rich ","Shut Up About Politics","Shut Up About Politics",4,"So shut up about politics"
"John Rich ","Shut Up About Politics","Shut Up About Politics",5,"You punch left, I punch right"
"John Rich ","Shut Up About Politics","Shut Up About Politics",6,"We're caught up in the middle of a deep swamp fight"
"John Rich ","Shut Up About Politics","Shut Up About Politics",7,"Some people lie, some people steal"
"John Rich ","Shut Up About Politics","Shut Up About Politics",8,"And everybody's talking 'bout the great new deal"
"John Rich ","Shut Up About Politics","Shut Up About Politics",9,"Shut up about politics"
"John Rich ","Shut Up About Politics","Shut Up About Politics",10,"Ain't nothing but a big pile of dirty tricks"
"John Rich ","Shut Up About Politics","Shut Up About Politics",11,"I'm tired of all the fighting and the pitching fits"
"John Rich ","Shut Up About Politics","Shut Up About Politics",12,"So shut up about politics"
"John Rich ","Shut Up About Politics","Shut Up About Politics",13,"All this fussing and carrying on"
"John Rich ","Shut Up About Politics","Shut Up About Politics",14,"It's been going on a little too long"
"John Rich ","Shut Up About Politics","Shut Up About Politics",15,"But I got something to fix us all up"
"John Rich ","Shut Up About Politics","Shut Up About Politics",16,"Take a shot of my whiskey from a big red cup"
"John Rich ","Shut Up About Politics","Shut Up About Politics",17,"Shut up about politics"
"John Rich ","Shut Up About Politics","Shut Up About Politics",18,"Ain't nothing but a big pile of dirty tricks"
"John Rich ","Shut Up About Politics","Shut Up About Politics",19,"I'm tired of all the fighting and the pitching fits"
"John Rich ","Shut Up About Politics","Shut Up About Politics",20,"So shut up about politics"
"John Rich ","Shut Up About Politics","Shut Up About Politics",21,"Shut up about politics"
"John Rich ","Shut Up About Politics","Shut Up About Politics",22,"Ain't nothing but a big pile of dirty tricks"
"John Rich ","Shut Up About Politics","Shut Up About Politics",23,"I'm tired of all the fighting and the pitching fits"
"John Rich ","Shut Up About Politics","Shut Up About Politics",24,"So shut up about politics"
"John Rich ","Shut Up About Politics","Shut Up About Politics",25,"Shut up about politics"
"John Rich ","Shut Up About Politics","Shut Up About Politics",26,"Ain't nothing but a big pile of dirty tricks"
"John Rich ","Shut Up About Politics","Shut Up About Politics",27,"I'm tired of all the fighting and the pitching fits"
"John Rich ","Shut Up About Politics","Shut Up About Politics",28,"So shut up about politics"
"John Rich ","Shut Up About Politics","Shut Up About Politics",29,"Shut up about politics"
"John Rich ","Shut Up About Politics","Shut Up About Politics",30,"So shut up about politics"
"Justin Bieber ","Get Me","Get Me",1,"Oh, you don't compare, don't fit in with 'em, do you get me?"
"Justin Bieber ","Get Me","Get Me",2,"Judgin' by the way you open up, you get me"
"Justin Bieber ","Get Me","Get Me",3,"Ooh, out of this world, hands-on, baby, now you send me"
"Justin Bieber ","Get Me","Get Me",4,"Lookin' at the way we're blendin' in, you get me"
"Justin Bieber ","Get Me","Get Me",5,"Ha-ha-ha, you get me"
"Justin Bieber ","Get Me","Get Me",6,"Ha-ha-ha, you get me"
"Justin Bieber ","Get Me","Get Me",7,"See, you're lookin' beyond the surface"
"Justin Bieber ","Get Me","Get Me",8,"Can tell by the questions you're asking"
"Justin Bieber ","Get Me","Get Me",9,"You got me low-key nervous"
"Justin Bieber ","Get Me","Get Me",10,"It feels like we're on the same wave, yeah"
"Justin Bieber ","Get Me","Get Me",11,"Never intended to relate, I mean, what are the chances?"
"Justin Bieber ","Get Me","Get Me",12,"Never thought I'd connect with you, not in these circumstances"
"Justin Bieber ","Get Me","Get Me",13,"Oh, you don't compare, don't fit in with 'em, do you get me?"
"Justin Bieber ","Get Me","Get Me",14,"Judgin' by the way you open up, you get me"
"Justin Bieber ","Get Me","Get Me",15,"Ooh, out of this world, hands-on, baby, now you send me"
"Justin Bieber ","Get Me","Get Me",16,"Lookin' at the way we're blendin' in, you get me"
"Justin Bieber ","Get Me","Get Me",17,"Ha-ha-ha, you get me"
"Justin Bieber ","Get Me","Get Me",18,"Ha-ha-ha, you get me"
"Justin Bieber ","Get Me","Get Me",19,"Ooh, there's so much chemistry"
"Justin Bieber ","Get Me","Get Me",20,"Like a chemist, how you finishin' my sentences"
"Justin Bieber ","Get Me","Get Me",21,"In the center, no, we can't deny this energy"
"Justin Bieber ","Get Me","Get Me",22,"How 'bout reapin' all the benefits? Yeah"
"Justin Bieber ","Get Me","Get Me",23,"Never intended to relate, I mean, what are the chances?"
"Justin Bieber ","Get Me","Get Me",24,"Never thought I'd connect with you, not in these circumstances, no"
"Justin Bieber ","Get Me","Get Me",25,"Oh, you don't compare, don't fit in with 'em, do you get me?"
"Justin Bieber ","Get Me","Get Me",26,"Judgin' by the way you open up, you get me (Yeah, you really get me, ooh)"
"Justin Bieber ","Get Me","Get Me",27,"Ooh, out of this world, hands-on, baby, now you send me (Ooh, that's where you send me)"
"Justin Bieber ","Get Me","Get Me",28,"Lookin' at the way we're blendin' in, you get me (Ooh, you really get me)"
"Justin Bieber ","Get Me","Get Me",29,"Ha-ha-ha, you get me (Ooh)"
"Justin Bieber ","Get Me","Get Me",30,"Ha-ha-ha, you get me (Oh, oh)"
"Justin Bieber ","Get Me","Get Me",31,"Get me, yeah"
"Justin Bieber ","Get Me","Get Me",32,"Get me, yeah"
"Justin Bieber ","Get Me","Get Me",33,"Get me, yeah"
"Justin Bieber ","Get Me","Get Me",34,"Get me, yeah"
"Kanye West ","Water","Water",1,"Well, right"
"Kanye West ","Water","Water",2,"So, so well"
"Kanye West ","Water","Water",3,"Well, right"
"Kanye West ","Water","Water",4,"So, so"
"Kanye West ","Water","Water",5,"High as the sun come out"
"Kanye West ","Water","Water",6,"Plannin'"
"Kanye West ","Water","Water",7,"Bootin'"
"Kanye West ","Water","Water",8,"Plannin'"
"Kanye West ","Water","Water",9,"Movin'"
"Kanye West ","Water","Water",10,"Plannin'"
"Kanye West ","Water","Water",11,"Tubin', there"
"Kanye West ","Water","Water",12,"Well, well"
"Kanye West ","Water","Water",13,"Clean us like the rain in spring"
"Kanye West ","Water","Water",14,"Take the chlorine out our conversation"
"Kanye West ","Water","Water",15,"Let Your light reflect on me"
"Kanye West ","Water","Water",16,"I promise I'm not hiding anything"
"Kanye West ","Water","Water",17,"It's water"
"Kanye West ","Water","Water",18,"We are water"
"Kanye West ","Water","Water",19,"Pure as water"
"Kanye West ","Water","Water",20,"Like a newborn daughter"
"Kanye West ","Water","Water",21,"The storm may come"
"Kanye West ","Water","Water",22,"But we'll get through it because of Your love"
"Kanye West ","Water","Water",23,"Either way, we crash like water"
"Kanye West ","Water","Water",24,"Your love's water"
"Kanye West ","Water","Water",25,"Pure as water"
"Kanye West ","Water","Water",26,"We are water"
"Kanye West ","Water","Water",27,"Jesus, flow through us"
"Kanye West ","Water","Water",28,"Jesus, heal the bruises"
"Kanye West ","Water","Water",29,"Jesus, clean the music"
"Kanye West ","Water","Water",30,"Jesus, please use us"
"Kanye West ","Water","Water",31,"Jesus, please help"
"Kanye West ","Water","Water",32,"Jesus, please heal"
"Kanye West ","Water","Water",33,"Jesus, please forgive"
"Kanye West ","Water","Water",34,"Jesus, please reveal"
"Kanye West ","Water","Water",35,"Jesus, give us strength"
"Kanye West ","Water","Water",36,"Jesus, make us well"
"Kanye West ","Water","Water",37,"Jesus, help us live"
"Kanye West ","Water","Water",38,"Jesus, give us wealth"
"Kanye West ","Water","Water",39,"Jesus is our safe"
"Kanye West ","Water","Water",40,"Jesus is our rock"
"Kanye West ","Water","Water",41,"Jesus, give us grace"
"Kanye West ","Water","Water",42,"Jesus, keep us safe"
"Kanye West ","Water","Water",43,"Clean us like the rain in spring"
"Kanye West ","Water","Water",44,"Take the chlorine out our conversation"
"Kanye West ","Water","Water",45,"Let Your light reflect on me"
"Kanye West ","Water","Water",46,"I promise I'm not hiding anything"
"Kanye West ","Water","Water",47,"It's water"
"Kanye West ","Water","Water",48,"We are water"
"Kanye West ","Water","Water",49,"Pure as water"
"Kanye West ","Water","Water",50,"Like a newborn daughter"
"Kanye West ","Water","Water",51,"We like water, mmh"
"Kanye West ","Water","Water",52,"We like water"
"Kanye West ","Water","Water",53,"Well, right"
"Kanye West ","Water","Water",54,"So, so well"
"Kanye West ","Water","Water",55,"Well, right"
"Kanye West ","Water","Water",56,"So, so"
"Kanye West ","Water","Water",57,"High as the sun come out"
"Kanye West ","Water","Water",58,"Plannin'"
"Kanye West ","Water","Water",59,"Bootin'"
"Kanye West ","Water","Water",60,"Plannin'"
"Kanye West ","Water","Water",61,"Movin'"
"Kanye West ","Water","Water",62,"Plannin'"
"Kanye West ","Water","Water",63,"Tubin', there"
"Kanye West ","Water","Water",64,"Well, well"
"Kanye West ","Use This Gospel","Use This Gospel",1,"Oh, oh, oh, oh, oh, oh"
"Kanye West ","Use This Gospel","Use This Gospel",2,"Oh, oh, oh, oh-oh, oh, oh"
"Kanye West ","Use This Gospel","Use This Gospel",3,"Oh, oh, oh, oh, oh, oh"
"Kanye West ","Use This Gospel","Use This Gospel",4,"Oh, oh, oh, oh-oh, oh, oh"
"Kanye West ","Use This Gospel","Use This Gospel",5,"Use this gospel for protection"
"Kanye West ","Use This Gospel","Use This Gospel",6,"It's a hard road to Heaven"
"Kanye West ","Use This Gospel","Use This Gospel",7,"We call on Your blessings"
"Kanye West ","Use This Gospel","Use This Gospel",8,"In the Father, we put our faith"
"Kanye West ","Use This Gospel","Use This Gospel",9,"King of the kingdom"
"Kanye West ","Use This Gospel","Use This Gospel",10,"Our demons are tremblin'"
"Kanye West ","Use This Gospel","Use This Gospel",11,"Holy angels defendin'"
"Kanye West ","Use This Gospel","Use This Gospel",12,"In the Father, we put our faith"
"Kanye West ","Use This Gospel","Use This Gospel",13,"Oh, oh, oh, oh, oh, oh"
"Kanye West ","Use This Gospel","Use This Gospel",14,"Oh, oh, oh, oh-oh, oh, oh"
"Kanye West ","Use This Gospel","Use This Gospel",15,"How could He not be the greatest?"
"Kanye West ","Use This Gospel","Use This Gospel",16,"In my bed, under covers when undercovers had raided"
"Kanye West ","Use This Gospel","Use This Gospel",17,"My presence is happy belated"
"Kanye West ","Use This Gospel","Use This Gospel",18,"Fashionably late, I'm just glad that you made it"
"Kanye West ","Use This Gospel","Use This Gospel",19,"The best is yet to come, I'm just glad that you waited"
"Kanye West ","Use This Gospel","Use This Gospel",20,"They all say they real 'til it's time to appraise it"
"Kanye West ","Use This Gospel","Use This Gospel",21,"I seen them come and go, you only the latest"
"Kanye West ","Use This Gospel","Use This Gospel",22,"But who am I to judge? I'm crooked as Vegas"
"Kanye West ","Use This Gospel","Use This Gospel",23,"Use this gospel for protection"
"Kanye West ","Use This Gospel","Use This Gospel",24,"It's a hard road to Heaven"
"Kanye West ","Use This Gospel","Use This Gospel",25,"We call on Your blessings"
"Kanye West ","Use This Gospel","Use This Gospel",26,"In the Father, we put our faith"
"Kanye West ","Use This Gospel","Use This Gospel",27,"King of the kingdom"
"Kanye West ","Use This Gospel","Use This Gospel",28,"Our demons are tremblin'"
"Kanye West ","Use This Gospel","Use This Gospel",29,"Holy angels defendin'"
"Kanye West ","Use This Gospel","Use This Gospel",30,"In the Father, we put our faith"
"Kanye West ","Use This Gospel","Use This Gospel",31,"A lot of damaged souls, I done damaged those"
"Kanye West ","Use This Gospel","Use This Gospel",32,"And in my arrogance, took a camera pose"
"Kanye West ","Use This Gospel","Use This Gospel",33,"Caught with a trunk of Barry Manilows"
"Kanye West ","Use This Gospel","Use This Gospel",34,"They sing a different tune when the slammer close"
"Kanye West ","Use This Gospel","Use This Gospel",35,"From the concrete grew a rose"
"Kanye West ","Use This Gospel","Use This Gospel",36,"They give you Wraith talk, I give you faith talk"
"Kanye West ","Use This Gospel","Use This Gospel",37,"Blindfolded on this road, watch me faith walk"
"Kanye West ","Use This Gospel","Use This Gospel",38,"Just hold on to your brother when his faith lost"
"Kanye West ","Use This Gospel","Use This Gospel",39,NA
"Kanye West ","Use This Gospel","Use This Gospel",40,"Oh, oh, oh (Work, work, work, work)"
"Kanye West ","Use This Gospel","Use This Gospel",41,"Oh, oh, oh (Work, work, work, work)"
"Kanye West ","Use This Gospel","Use This Gospel",42,"Oh, oh, oh (Work, work, work, work)"
"Kanye West ","Use This Gospel","Use This Gospel",43,"Oh-oh, oh, oh (Work, work, work, work)"
"Kanye West ","Use This Gospel","Use This Gospel",44,"Oh, oh, oh (Work, work, work, work)"
"Kanye West ","Use This Gospel","Use This Gospel",45,"Oh, oh, oh (Work, work, work, work)"
"Kanye West ","Use This Gospel","Use This Gospel",46,"Oh, oh, oh (Work, work, work, work)"
"Kanye West ","Use This Gospel","Use This Gospel",47,"Oh-oh, oh, oh (Work, work, work, work)"
"Kanye West ","Hands On","Hands On",1,"Hand 'em"
"Kanye West ","Hands On","Hands On",2,"Hands up high, hands on, hands on"
"Kanye West ","Hands On","Hands On",3,"Hands on, hands up"
"Kanye West ","Hands On","Hands On",4,"In your face, the reason"
"Kanye West ","Hands On","Hands On",5,"Hands on, yeah, hands on"
"Kanye West ","Hands On","Hands On",6,"Cut out all the lights, He the light"
"Kanye West ","Hands On","Hands On",7,"Got pulled over, see the brights"
"Kanye West ","Hands On","Hands On",8,"What you doin' on the street at night?"
"Kanye West ","Hands On","Hands On",9,"Wonder if they're gonna read your rights"
"Kanye West ","Hands On","Hands On",10,"Thirteenth Amendment, three strikes"
"Kanye West ","Hands On","Hands On",11,"Made a left when I should've made a right"
"Kanye West ","Hands On","Hands On",12,"Told God last time on life"
"Kanye West ","Hands On","Hands On",13,"Told the devil that I'm going on a strike"
"Kanye West ","Hands On","Hands On",14,"Told the devil when I see him, on sight"
"Kanye West ","Hands On","Hands On",15,"I've been working for you my whole life"
"Kanye West ","Hands On","Hands On",16,"Told the devil that I'm going on a strike"
"Kanye West ","Hands On","Hands On",17,"I've been working for you my whole life"
"Kanye West ","Hands On","Hands On",18,"Nothing worse than a hypocrite"
"Kanye West ","Hands On","Hands On",19,"Change, he ain't really different"
"Kanye West ","Hands On","Hands On",20,"He ain't even try to get permission"
"Kanye West ","Hands On","Hands On",21,"Ask for advice and they dissed him"
"Kanye West ","Hands On","Hands On",22,"Said I'm finna do a gospel album"
"Kanye West ","Hands On","Hands On",23,"What have you been hearin' from the Christians?"
"Kanye West ","Hands On","Hands On",24,"They'll be the first one to judge me"
"Kanye West ","Hands On","Hands On",25,"Make it feel like nobody love me"
"Kanye West ","Hands On","Hands On",26,"They'll be the first one to judge me"
"Kanye West ","Hands On","Hands On",27,"Feelin' like nobody love me"
"Kanye West ","Hands On","Hands On",28,"Told people God was my mission"
"Kanye West ","Hands On","Hands On",29,"What have you been hearin' from the Christians?"
"Kanye West ","Hands On","Hands On",30,"They'll be the first one to judge me"
"Kanye West ","Hands On","Hands On",31,"Make it feel like nobody love me"
"Kanye West ","Hands On","Hands On",32,"Make you feel alone in the dark and you'll never see the light"
"Kanye West ","Hands On","Hands On",33,"Man, you're never seein' home and you never see the domes"
"Kanye West ","Hands On","Hands On",34,"I can feel it when I write, point of livin' in the right"
"Kanye West ","Hands On","Hands On",35,"If they only see the wrongs, never listen to the songs"
"Kanye West ","Hands On","Hands On",36,"Just to listen is a fight, but you booked me for the fight"
"Kanye West ","Hands On","Hands On",37,"It's so hard to get along if they only see the slight"
"Kanye West ","Hands On","Hands On",38,"From the love of religion"
"Kanye West ","Hands On","Hands On",39,"What have you been hearin' from the Christians?"
"Kanye West ","Hands On","Hands On",40,"They'll be the first one to judge me"
"Kanye West ","Hands On","Hands On",41,"Make it seem like nobody love me"
"Kanye West ","Hands On","Hands On",42,"I'm not tryna lead you to Visas"
"Kanye West ","Hands On","Hands On",43,"But if I try to lead you to Jesus"
"Kanye West ","Hands On","Hands On",44,"We get called halfway believers"
"Kanye West ","Hands On","Hands On",45,"Only halfway read Ephesians"
"Kanye West ","Hands On","Hands On",46,"Only if they knew what I knew, uh"
"Kanye West ","Hands On","Hands On",47,"I was never new 'til I knew of"
"Kanye West ","Hands On","Hands On",48,"True and living God, Yeshua"
"Kanye West ","Hands On","Hands On",49,"The true and living God(Somebody pray for me)"
"Kanye West ","Hands On","Hands On",50,"Hand 'em"
"Kanye West ","Hands On","Hands On",51,"Hands up high, hands on, hands on"
"Kanye West ","Hands On","Hands On",52,"Hands on, hands up"
"Kanye West ","Hands On","Hands On",53,"In your face, the reason"
"Kanye West ","Hands On","Hands On",54,"Hands on, yeah, hands on"
"Kanye West ","Hands On","Hands On",55,"I deserve all the criticism you got"
"Kanye West ","Hands On","Hands On",56,"If that's all the love you have, that's all you got"
"Kanye West ","Hands On","Hands On",57,"To sing of change, you think I'm joking"
"Kanye West ","Hands On","Hands On",58,"To praise His name, you ask what I'm smoking"
"Kanye West ","Hands On","Hands On",59,"Yes, I understand your reluctancy, yeah"
"Kanye West ","Hands On","Hands On",60,"But I have a request, you see"
"Kanye West ","Hands On","Hands On",61,"Don't throw me up, lay your hands on me"
"Kanye West ","Hands On","Hands On",62,"Please, pray for me"
"Kanye West ","Hands On","Hands On",63,"Hold myself on death"
"Kanye West ","Hands On","Hands On",64,"Hold it down, all fallen down"
"Kanye West ","Hands On","Hands On",65,"Somebody pray for me"
"Kanye West ","Hands On","Hands On",66,"Hand 'em"
"Kanye West ","Hands On","Hands On",67,"Hands up high, hands on, hands on"
"Kanye West ","Hands On","Hands On",68,"Hands on, hands up"
"Kanye West ","Hands On","Hands On",69,"In your face, the reason"
"Kanye West ","Hands On","Hands On",70,"Hands on, yeah, hands on"
"Kanye West ","Every Hour","Every Hour",1,"Sing every hour (Every hour, 'til the power)"
"Kanye West ","Every Hour","Every Hour",2,"Every minute (Every minute, of the Lord)"
"Kanye West ","Every Hour","Every Hour",3,"Every second (Every second, comes)"
"Kanye West ","Every Hour","Every Hour",4,"Sing each and every millisecond (Down)"
"Kanye West ","Every Hour","Every Hour",5,"We need you (We need you, sing 'til the power)"
"Kanye West ","Every Hour","Every Hour",6,"We need you (We need you, of the Lord)"
"Kanye West ","Every Hour","Every Hour",7,"We need you (Comes)"
"Kanye West ","Every Hour","Every Hour",8,"Oh, we need you (Down)"
"Kanye West ","Every Hour","Every Hour",9,"Sing 'til the power of the Lord comes down"
"Kanye West ","Every Hour","Every Hour",10,"Sing 'til the power of the Lord comes down"
"Kanye West ","Every Hour","Every Hour",11,"Sing 'til the power of the Lord comes down (Let everything that have breath praise God)"
"Kanye West ","Every Hour","Every Hour",12,"Sing 'til the power of the Lord comes down ('Cause when we sing the glory of the Lord comes down, down)"
"Kanye West ","Every Hour","Every Hour",13,"Sing 'til the power of the Lord comes down (Praising the Lord, praise God in the sanctuary)"
"Kanye West ","Every Hour","Every Hour",14,"Sing 'til the power of the Lord comes down (For His mighty works and excellent grace and His mighty power, yeah)"
"Kanye West ","Every Hour","Every Hour",15,"Sing 'til the power of the Lord comes down (Sing 'til the power of the Lord falls down)"
"Kanye West ","Every Hour","Every Hour",16,"Sing 'til the power of the Lord comes down (We are to sing 'til the power of the Lord comes down)"
"Kanye West ","Every Hour","Every Hour",17,"Sing 'til the power of the Lord comes down (Let us sing, let us sing, oh, sing)"
"Kanye West ","Every Hour","Every Hour",18,"Sing 'til the power of the Lord comes down (Let us sing, let us sing, oh, sing)"
"Kanye West ","Every Hour","Every Hour",19,"Sing every hour (Every hour, 'til the power)"
"Kanye West ","Every Hour","Every Hour",20,"Every minute (Every minute, of the Lord)"
"Kanye West ","Every Hour","Every Hour",21,"Every second (Every second, comes)"
"Kanye West ","Every Hour","Every Hour",22,"Sing each and every millisecond (Down)"
"Kanye West ","Every Hour","Every Hour",23,"We need you (We need you, sing 'til the power)"
"Kanye West ","Every Hour","Every Hour",24,"We need you (We need you, of the Lord)"
"Kanye West ","Every Hour","Every Hour",25,"We need you (Comes)"
"Kanye West ","Every Hour","Every Hour",26,"Oh, we need you (Down)"
"Kanye West ","Every Hour","Every Hour",27,"Sing 'til the power of the Lord comes down (Sing 'til the power of the Lord falls down)"
