"artist","track","line","lyric"
"Drake ","Money In The Grave",58,"Ross got it (Maybach Music)"
"Drake ","Money In The Grave",59,"When I die, put my money in the grave"
"Drake ","Money In The Grave",60,"I really gotta put a couple niggas in they place"
"Drake ","Money In The Grave",61,"Really just lapped every nigga in the race"
"Drake ","Money In The Grave",62,"I really might tat ""Realest Nigga"" on my face"
"Drake ","Money In The Grave",63,"Lil CC let it slap with the bass"
"Drake ","Money In The Grave",64,"I used to save hoes with a mask and a cape"
"Drake ","Money In The Grave",65,"Now I'm like, ""Nah, love, I'm good, go away"""
"Drake ","Money In The Grave",66,"Ain't about to die with no money, I done gave it"
"Wale ","On Chill",1,"We've been on a tragedy for months"
"Wale ","On Chill",2,"Why can't you agree with me for once?"
"Wale ","On Chill",3,"Maybe we can be on chill tonight"
"Wale ","On Chill",4,"Maybe I can give you chills too"
"Wale ","On Chill",5,"We've been on a tragedy for months"
"Wale ","On Chill",6,"Why can't you agree with me for once? Yeah"
"Wale ","On Chill",7,"Maybe we can be on chill tonight (One time)"
"Wale ","On Chill",8,"Maybe I can give you chills too (Chill)"
"Wale ","On Chill",9,"I'm gettin' mine like fine wine measured in time"
"Wale ","On Chill",10,"Many other brothers loved you but this pleasure is mine"
"Wale ","On Chill",11,"It's no pressure for us to say that I love you for now"
"Wale ","On Chill",12,"So fuck that cuffin' shit, I just want us be comfortable now, for real"
"Wale ","On Chill",13,"Who you lovin'? Who you wanna pull up with?"
"Wale ","On Chill",14,"Who don't care who you dated long as you care and you trustin'?"
"Wale ","On Chill",15,"I'm tryna hear all your problems so I can lighten the load"
"Wale ","On Chill",16,"No, you not fighting alone 'cause I'm protectin' you from 'em, so chill"
"Wale ","On Chill",17,"Life hard and ex-lovers is like scars"
"Wale ","On Chill",18,"'Cause it stop hurtin' but never forgettin' what it was"
"Wale ","On Chill",19,"I was a youngin, my biggest enemy was the club"
"Wale ","On Chill",20,"With voicemails on third rings fucking me up"
"Wale ","On Chill",21,"So I don't trust"
"Wale ","On Chill",22,"We've been on a tragedy for months (So I don't trust)"
"Wale ","On Chill",23,"Why can't you agree with me for once? (And I'm tryna slow up)"
"Wale ","On Chill",24,"Maybe we can be on chill tonight"
"Wale ","On Chill",25,"Maybe I can give you chills too"
"Wale ","On Chill",26,"We've been on a tragedy for months"
"Wale ","On Chill",27,"Why can't you agree with me for once? Yeah"
"Wale ","On Chill",28,"Maybe we can be on chill tonight"
"Wale ","On Chill",29,"Maybe I can give you chills too (Hey, shawty, look, okay)"
"Wale ","On Chill",30,"They switch up on you, I'm gonna stay the same, yeah"
"Wale ","On Chill",31,"I pull up on you then put it in with patience"
"Wale ","On Chill",32,"I'm good, well we got it without no expectation"
"Wale ","On Chill",33,"What good is a title when shawty been that wave? Yeah"
"Wale ","On Chill",34,"Let me illustrate you, let my tongue repaint you"
"Wale ","On Chill",35,"It's already waxed, have you had a brainstorm?"
"Wale ","On Chill",36,"Everywhere a nigga take you, just know that my face good"
"Wale ","On Chill",37,"Modify your energy so your bank and your skin glow"
"Wale ","On Chill",38,"Maxfield, let it fly, I be up in there a lot"
"Wale ","On Chill",39,"Just to show I don't care, gon' wear it to that nigga house"
"Wale ","On Chill",40,"We don't share our whereabouts or the gossip the hood love"
"Wale ","On Chill",41,"Just supreme confidence, if we good that's good enough, woah, yeah"
"Wale ","On Chill",42,"We've been on a tragedy for months"
"Wale ","On Chill",43,"Why can't you agree with me for once?"
"Wale ","On Chill",44,"Maybe we can be on chill tonight"
"Wale ","On Chill",45,"Maybe I can give you chills too"
"Wale ","On Chill",46,"We've been on a tragedy for months"
"Wale ","On Chill",47,"Why can't you agree with me for once? Yeah"
"Wale ","On Chill",48,"Maybe we can be on chill tonight"
"Wale ","On Chill",49,"Maybe I can give you chills too"
"Wale ","On Chill",50,"How 'bout that? Oh"
"Wale ","On Chill",51,"I'm tired of makin' up and fallin' out"
"Wale ","On Chill",52,"Wanna be the nigga you callin' up"
"Wale ","On Chill",53,"To pick your body up when you down and out, let's chill"
"Wale ","On Chill",54,"How 'bout that? Oh"
"Wale ","On Chill",55,"I'm tired of makin' up and fallin' out"
"Wale ","On Chill",56,"Wanna be the nigga you callin' up"
"Wale ","On Chill",57,"To pick your body up when you down and out, let's chill"
"Wale ","On Chill",58,"We've been on a tragedy for months"
"Wale ","On Chill",59,"Why can't you agree with me for once?"
"Wale ","On Chill",60,"Maybe we can be on chill tonight"
"Wale ","On Chill",61,"Maybe I can give you chills too"
"Wale ","On Chill",62,"We've been on a tragedy for months"
"Wale ","On Chill",63,"Why can't you agree with me for once? Yeah"
"Wale ","On Chill",64,"Maybe we can be on chill tonight"
"Wale ","On Chill",65,"Maybe I can give you chills too"
"Wale ","On Chill",66,"You give me, oh"
"Wale ","On Chill",67,"Just be there, and then"
"Maroon 5 ","Girls Like You",1,"Spent 24 hours, I need more hours with you"
"Maroon 5 ","Girls Like You",2,"You spent the weekend getting even, ooh"
"Maroon 5 ","Girls Like You",3,"We spent the late nights making things right between us"
"Maroon 5 ","Girls Like You",4,"But now it's all good, babe"
"Maroon 5 ","Girls Like You",5,"Roll that Backwood, babe"
"Maroon 5 ","Girls Like You",6,"And play me close"
"Maroon 5 ","Girls Like You",7,"'Cause girls like you run 'round with guys like me"
"Maroon 5 ","Girls Like You",8,"'Til sundown when I come through"
"Maroon 5 ","Girls Like You",9,"I need a girl like you, yeah yeah"
"Maroon 5 ","Girls Like You",10,"Girls like you love fun, and yeah, me too"
"Maroon 5 ","Girls Like You",11,"What I want when I come through"
"Maroon 5 ","Girls Like You",12,"I need a girl like you, yeah yeah"
"Maroon 5 ","Girls Like You",13,"Yeah yeah yeah, yeah yeah yeah"
"Maroon 5 ","Girls Like You",14,"I need a girl like you, yeah yeah"
"Maroon 5 ","Girls Like You",15,"Yeah yeah yeah, yeah yeah yeah"
"Maroon 5 ","Girls Like You",16,"I need a girl like you"
"Maroon 5 ","Girls Like You",17,"I spent last night on the last flight to you"
"Maroon 5 ","Girls Like You",18,"Took a whole day up tryna get way up, ooh"
"Maroon 5 ","Girls Like You",19,"We spent the daylight tryna make things right between us"
"Maroon 5 ","Girls Like You",20,"But now it's all good, babe"
"Maroon 5 ","Girls Like You",21,"Roll that Backwood, babe"
"Maroon 5 ","Girls Like You",22,"And play me close"
"Maroon 5 ","Girls Like You",23,"'Cause girls like you run 'round with guys like me"
"Maroon 5 ","Girls Like You",24,"'Til sundown when I come through"
"Maroon 5 ","Girls Like You",25,"I need a girl like you, yeah yeah"
"Maroon 5 ","Girls Like You",26,"Girls like you love fun, and yeah, me too"
"Maroon 5 ","Girls Like You",27,"What I want when I come through"
"Maroon 5 ","Girls Like You",28,"I need a girl like you, yeah yeah"
"Maroon 5 ","Girls Like You",29,"Yeah yeah yeah, yeah yeah yeah"
"Maroon 5 ","Girls Like You",30,"I need a girl like you, yeah yeah"
"Maroon 5 ","Girls Like You",31,"Yeah yeah yeah, yeah yeah yeah"
"Maroon 5 ","Girls Like You",32,"I need a girl like you, yeah yeah"
"Maroon 5 ","Girls Like You",33,"I need a girl like you, yeah yeah"
"Maroon 5 ","Girls Like You",34,"I need a girl like you"
"Maroon 5 ","Girls Like You",35,"Maybe it's 6:45"
"Maroon 5 ","Girls Like You",36,"Maybe I'm barely alive"
"Maroon 5 ","Girls Like You",37,"Maybe you've taken my shit for the last time (yeah)"
"Maroon 5 ","Girls Like You",38,"Maybe I know that I'm drunk"
"Maroon 5 ","Girls Like You",39,"Maybe I know you're the one"
"Maroon 5 ","Girls Like You",40,"Maybe you're thinking it's better if you drive"
"Maroon 5 ","Girls Like You",41,"Oh, 'cause girls like you run 'round with guys like me"
"Maroon 5 ","Girls Like You",42,"'Til sundown when I come through"
"Maroon 5 ","Girls Like You",43,"I need a girl like you, yeah"
"Maroon 5 ","Girls Like You",44,"'Cause girls like you run 'round with guys like me"
"Maroon 5 ","Girls Like You",45,"'Til sundown when I come through"
"Maroon 5 ","Girls Like You",46,"I need a girl like you, yeah yeah"
"Maroon 5 ","Girls Like You",47,"Girls like you love fun, and yeah, me too"
"Maroon 5 ","Girls Like You",48,"What I want when I come through"
"Maroon 5 ","Girls Like You",49,"I need a girl like you, yeah yeah"
"Maroon 5 ","Girls Like You",50,"Yeah yeah yeah, yeah yeah yeah"
"Maroon 5 ","Girls Like You",51,"I need a girl like you, yeah yeah"
"Maroon 5 ","Girls Like You",52,"Yeah yeah yeah, yeah yeah yeah"
"Maroon 5 ","Girls Like You",53,"I need a girl like you"
"Post Malone ","Goodbyes",1,"Me and Kurt feel the same, too much pleasure is pain"
"Post Malone ","Goodbyes",2,"My girl spites me in vain, all I do is complain"
"Post Malone ","Goodbyes",3,"She needs something to change, need to take off the e-e-edge"
"Post Malone ","Goodbyes",4,"So fuck it all tonight"
"Post Malone ","Goodbyes",5,"And don't tell me to shut up"
"Post Malone ","Goodbyes",6,"When you know you talk too much"
"Post Malone ","Goodbyes",7,"But you don't got shit to say (Say)"
"Post Malone ","Goodbyes",8,"I want you out of my head"
"Post Malone ","Goodbyes",9,"I want you out of my bedroom tonight (Bedroom)"
"Post Malone ","Goodbyes",10,"There's no way I could save you (Save you)"
"Post Malone ","Goodbyes",11,"'Cause I need to be saved too"
"Post Malone ","Goodbyes",12,"I'm no good at goodbyes"
"Post Malone ","Goodbyes",13,"We're both actin' insane, but too stubborn to change"
"Post Malone ","Goodbyes",14,"Now I'm drinkin' again, 80 proof in my veins"
"Post Malone ","Goodbyes",15,"And my fingertips stained, looking over the e-e-edge"
"Post Malone ","Goodbyes",16,"Don't fuck with me tonight"
"Post Malone ","Goodbyes",17,"Say you needed this heart, then you got it (Got it)"
"Post Malone ","Goodbyes",18,"Turns out that it wasn't what you wanted (Wanted)"
"Post Malone ","Goodbyes",19,"And we wouldn't let go and we lost it"
"Post Malone ","Goodbyes",20,"Now I'm a goner"
"Post Malone ","Goodbyes",21,"I want you out of my head (Head)"
"Post Malone ","Goodbyes",22,"I want you out of my bedroom tonight (Bedroom)"
"Post Malone ","Goodbyes",23,"There's no way I could save you (Save you)"
"Post Malone ","Goodbyes",24,"'Cause I need to be saved too (Saved too)"
"Post Malone ","Goodbyes",25,"I'm no good at goodbyes"
"Post Malone ","Goodbyes",26,"I want you out of my life"
"Post Malone ","Goodbyes",27,"I want you back here tonight"
"Post Malone ","Goodbyes",28,"I'm tryna cut you, no knife"
"Post Malone ","Goodbyes",29,"I wanna slice you and dice you"
"Post Malone ","Goodbyes",30,"My argue possessive, it got you precise"
"Post Malone ","Goodbyes",31,"Can you not turn off the TV? I'm watchin' the fight"
"Post Malone ","Goodbyes",32,"I flood the garage, blue diamond, no shark"
"Post Malone ","Goodbyes",33,"You're Barbie life doll, it's Nicki Minaj"
"Post Malone ","Goodbyes",34,"You don't need a key to drive, your car on the charger"
"Post Malone ","Goodbyes",35,"I just wanna see the side, the one that's unbothered (Yeah)"
"Post Malone ","Goodbyes",36,"And I don't want ya to never go outside (Outside)"
"Post Malone ","Goodbyes",37,"I promise if they play, my niggas slidin' (Slidin')"
"Post Malone ","Goodbyes",38,"I'm fuckin' her, and the tour bus still ridin' (Ridin')"
"Post Malone ","Goodbyes",39,"Yeah, yeah, yeah, yeah, yeah"
"Post Malone ","Goodbyes",40,"I want you out of my head (Head)"
"Post Malone ","Goodbyes",41,"I want you out of my bedroom tonight (Bedroom)"
"Post Malone ","Goodbyes",42,"There's no way I could save you (Save you)"
"Post Malone ","Goodbyes",43,"'Cause I need to be saved too (Saved too)"
"Post Malone ","Goodbyes",44,"I'm no good at goodbyes"
"Post Malone ","Goodbyes",45,"Goodbye, goodbye, goodbye (Bye, bye)"
"Post Malone ","Goodbyes",46,"Goodbye, goodbye, goodbye (Bye, bye)"
"Post Malone ","Goodbyes",47,"(Yeah, yeah, yeah, yeah, yeah)"
"Post Malone ","Goodbyes",48,"Goodbye, goodbye, goodbye (Bye, bye, bye)"
"Post Malone ","Goodbyes",49,"I'm no good at goodbyes"
"Post Malone ","Goodbyes",50,"Goodbye, goodbye, goodbye (Bye, bye)"
"Post Malone ","Goodbyes",51,"Goodbye, goodbye, goodbye (Bye, bye)"
"Post Malone ","Goodbyes",52,"Goodbye, goodbye, goodbye (Bye, bye)"
"Post Malone ","Goodbyes",53,"I'm no good at goodbyes"
"A Boogie Wit da Hoodie ","Swervin",1,"Uh"
"A Boogie Wit da Hoodie ","Swervin",2,"Yeah"
"A Boogie Wit da Hoodie ","Swervin",3,"Oh, that's London On Da Track, run that shit back"
"A Boogie Wit da Hoodie ","Swervin",4,"We got London On Da Track"
"A Boogie Wit da Hoodie ","Swervin",5,"Swervin'"
"A Boogie Wit da Hoodie ","Swervin",6,"How you look so perfect on your worst days?"
"A Boogie Wit da Hoodie ","Swervin",7,"Double C your purses, you deserve it"
"A Boogie Wit da Hoodie ","Swervin",8,"Niggas in your DM, they be thirsty (Thirsty), and in person"
"A Boogie Wit da Hoodie ","Swervin",9,"But you're curvin'"
"A Boogie Wit da Hoodie ","Swervin",10,"Curvy little body, love your surface (Surface)"
"A Boogie Wit da Hoodie ","Swervin",11,"Yeah, I'm all on your body, make you nervous"
"A Boogie Wit da Hoodie ","Swervin",12,"I like the way you keep up with your earnings"
"A Boogie Wit da Hoodie ","Swervin",13,"Yeah, it's okay, 'cause you swervin'"
"A Boogie Wit da Hoodie ","Swervin",14,"I fuck you from the back and leave you turnin' (Turnin')"
"A Boogie Wit da Hoodie ","Swervin",15,"The type to make you feel like I'm so worth it (Worth it)"
"A Boogie Wit da Hoodie ","Swervin",16,"Blame my ex, that bitch, she did me dirty (Did me dirty)"
"A Boogie Wit da Hoodie ","Swervin",17,"Had me fall in love and then she curved me"
"A Boogie Wit da Hoodie ","Swervin",18,"(on God, swear to God, I don't wanna leave you, no)"
"A Boogie Wit da Hoodie ","Swervin",19,"New Louboutin, you would think I'm bleedin' from my toes"
"A Boogie Wit da Hoodie ","Swervin",20,"Dick all inside of you, make you freeze, make you pose"
"A Boogie Wit da Hoodie ","Swervin",21,"I want you to get up on your knees and your toes"
"A Boogie Wit da Hoodie ","Swervin",22,"I see one of my enemies, they gon' freeze like they cold"
"A Boogie Wit da Hoodie ","Swervin",23,"I swear I ain't no killer, but test me if you want"
"A Boogie Wit da Hoodie ","Swervin",24,"You don't want my adrenaline rushin', leave me alone (Leave me alone)"
"A Boogie Wit da Hoodie ","Swervin",25,"So much shit up on my mind, I can't think, yeah"
"A Boogie Wit da Hoodie ","Swervin",26,"All my niggas rock designer like they scream (Grrat)"
"A Boogie Wit da Hoodie ","Swervin",27,"Got the AP covered, diamonds with baguettes, yeah"
"A Boogie Wit da Hoodie ","Swervin",28,"I thought everything was right, that's when you left, yeah"
"A Boogie Wit da Hoodie ","Swervin",29,"Swervin' (Swervin')"
"A Boogie Wit da Hoodie ","Swervin",30,"How you look so perfect on your worst days? (Worst days)"
"A Boogie Wit da Hoodie ","Swervin",31,"Double C your purses, you deserve it"
"A Boogie Wit da Hoodie ","Swervin",32,"Niggas in your DM, they be thirsty (Thirsty), and in person (Person)"
"A Boogie Wit da Hoodie ","Swervin",33,"But you're curvin'"
"A Boogie Wit da Hoodie ","Swervin",34,"Curvy little body, love your surface (Surface)"
"A Boogie Wit da Hoodie ","Swervin",35,"Yeah, I'm all on your body, make you nervous"
"A Boogie Wit da Hoodie ","Swervin",36,"I like the way you keep up with your earnings"
"A Boogie Wit da Hoodie ","Swervin",37,"Yeah, it's okay, you be swervin'"
"A Boogie Wit da Hoodie ","Swervin",38,"Where these bitches at? I'm in the V with the tints"
"A Boogie Wit da Hoodie ","Swervin",39,"Got the FN on my body and the clip on hollow tips"
"A Boogie Wit da Hoodie ","Swervin",40,"Niggas say they gon' rob me and they still ain't do shit"
"A Boogie Wit da Hoodie ","Swervin",41,"Catch her waitin' in the lobby, I'ma give her this dick"
"A Boogie Wit da Hoodie ","Swervin",42,"Man, where these niggas at? Man, where these niggas at?"
"A Boogie Wit da Hoodie ","Swervin",43,"We gon' pull up big bodies with the Rugers in the back"
"A Boogie Wit da Hoodie ","Swervin",44,"I got Rugers and the MAC's, pump leave a nigga flat"
"A Boogie Wit da Hoodie ","Swervin",45,"Talkin' hot, we spin the block, we gon' leave him where he at"
"A Boogie Wit da Hoodie ","Swervin",46,"Like, where these niggas at? Ayy, where these niggas at?"
